Id,SalePrice
1942,183726.66
1943,206202.36
1944,346460.34
1945,375046.56
1946,136750.38
1947,300579.4
1948,167240.2
1949,246805.33
1950,184828.38
1951,255231.28
1952,214318.39
1953,163865.1
1954,183056.62
1955,130740.61
1956,286409.78
1957,150164.55
1958,314119.53
1959,144234.7
1960,114728.3
1961,117013.31
1962,97553.05
1963,99537.08
1964,109894.91
1965,146102.97
1966,142332.34
1967,284013.75
1968,400025.8
1969,396808.34
1970,440216.88
1971,450308.3
1972,386155.2
1973,266546.8
1974,317482.38
1975,433611.47
1976,276349.53
1977,359363.06
1978,367391.47
1979,348842.5
1980,194060.88
1981,348169.16
1982,222392.19
1983,201817.55
1984,170660.58
1985,220120.92
1986,217187.86
1987,173092.38
1988,173354.2
1989,195434.5
1990,210035.25
1991,233972.28
1992,214816.05
1993,170164.58
1994,237796.25
1995,192868.06
1996,252707.3
1997,307752.03
1998,334579.78
1999,256723.34
2000,326096.66
2001,269282.72
2002,247829.89
2003,268891.9
2004,269907.75
2005,230979.95
2006,228048.73
2007,246765.55
2008,214233.8
2009,189127.02
2010,198184.14
2011,133480.55
2012,173281.31
2013,179883.94
2014,187463.11
2015,204794.45
2016,192059.55
2017,200119.1
2018,128952.76
2019,135226.67
2020,112742.86
2021,109894.695
2022,175827.06
2023,138245.62
2024,242914.31
2025,346858.4
2026,175104.5
2027,152672.5
2028,147727.81
2029,162985.3
2030,271519.78
2031,244766.3
2032,259890.0
2033,266875.44
2034,160783.33
2035,213986.11
2036,194227.5
2037,198815.28
2038,291207.66
2039,216110.98
2040,314033.28
2041,295080.7
2042,207279.66
2043,173642.44
2044,165706.58
2045,214344.97
2046,145147.9
2047,144823.39
2048,139646.23
2049,141252.45
2050,181260.39
2051,110481.9
2052,129710.93
2053,147069.23
2054,84671.53
2055,157022.55
2056,144612.1
2057,119439.83
2058,225230.08
2059,134104.48
2060,175459.22
2061,177619.27
2062,134315.94
2063,113442.18
2064,137799.14
2065,114180.02
2066,165757.78
2067,122747.89
2068,139948.88
2069,88954.7
2070,112546.7
2071,94517.484
2072,133943.44
2073,141430.38
2074,187900.2
2075,142824.7
2076,121619.95
2077,156819.92
2078,128693.29
2079,132507.5
2080,119168.58
2081,124210.086
2082,123333.66
2083,143614.72
2084,117495.04
2085,120307.98
2086,117381.92
2087,117036.19
2088,101137.445
2089,80069.125
2090,130078.23
2091,114715.93
2092,125348.06
2093,110598.18
2094,117885.63
2095,146631.31
2096,80302.21
2097,92937.45
2098,145057.12
2099,56703.11
2100,87727.055
2101,116888.51
2102,122250.11
2103,100529.51
2104,138235.2
2105,124590.914
2106,65601.53
2107,215361.27
2108,113758.31
2109,110043.195
2110,132380.94
2111,153617.73
2112,143807.55
2113,117426.266
2114,113346.695
2115,162697.22
2116,118336.87
2117,152833.92
2118,125147.75
2119,107956.56
2120,124733.58
2121,110324.28
2122,110671.93
2123,92075.98
2124,160473.6
2125,130980.85
2126,139390.62
2127,155278.45
2128,124527.36
2129,98604.27
2130,134304.66
2131,138716.03
2132,119017.98
2133,121261.734
2134,124236.86
2135,94317.766
2136,80124.66
2137,111362.016
2138,128989.05
2139,150724.53
2140,139403.39
2141,143683.62
2142,127849.71
2143,143302.1
2144,115455.78
2145,138824.42
2146,162147.64
2147,146836.73
2148,133271.7
2149,139593.5
2150,233779.58
2151,113093.6
2152,172677.38
2153,168705.62
2154,105899.29
2155,132368.31
2156,267895.7
2157,237254.4
2158,239291.33
2159,208312.72
2160,174354.81
2161,246621.1
2162,344042.3
2163,367209.3
2164,249965.23
2165,190446.11
2166,149333.81
2167,216567.16
2168,200536.33
2169,195316.73
2170,215649.83
2171,150109.72
2172,133956.1
2173,167086.52
2174,229696.88
2175,304402.53
2176,316716.06
2177,237229.3
2178,213954.28
2179,141539.4
2180,225815.08
2181,183988.97
2182,223585.19
2183,186968.38
2184,121188.9
2185,121336.234
2186,146277.67
2187,152583.42
2188,152684.73
2189,252212.05
2190,82944.24
2191,82257.26
2192,94164.98
2193,99610.484
2194,98107.7
2195,113911.164
2196,101302.125
2197,114461.96
2198,167072.66
2199,173490.33
2200,144929.08
2201,133367.19
2202,207474.27
2203,137317.03
2204,176579.72
2205,109589.305
2206,140676.81
2207,208769.34
2208,245640.4
2209,221268.62
2210,110781.33
2211,115329.78
2212,110757.24
2213,104097.82
2214,130654.11
2215,106311.84
2216,153945.67
2217,72150.41
2218,63840.63
2219,63013.336
2220,61185.33
2221,309818.1
2222,258692.19
2223,304521.0
2224,211743.55
2225,125462.76
2226,190056.2
2227,209139.19
2228,272595.47
2229,253351.34
2230,153628.14
2231,218128.58
2232,176925.44
2233,178496.16
2234,244455.33
2235,217630.73
2236,275253.78
2237,358508.0
2238,199458.5
2239,110149.45
2240,162628.19
2241,153357.78
2242,125581.5
2243,126170.2
2244,102624.57
2245,98705.984
2246,140294.7
2247,105585.97
2248,126451.72
2249,124238.99
2250,137795.98
2251,103697.71
2252,174837.19
2253,148684.25
2254,173960.02
2255,189549.55
2256,184344.45
2257,209303.81
2258,164529.97
2259,176574.83
2260,145839.17
2261,189492.44
2262,202095.28
2263,357137.56
2264,464861.47
2265,163305.66
2266,289498.62
2267,364014.78
2268,402737.1
2269,149250.81
2270,197567.81
2271,218585.05
2272,196264.53
2273,164347.75
2274,175965.12
2275,168427.19
2276,190213.77
2277,184244.1
2278,144214.75
2279,123262.63
2280,120124.195
2281,166123.36
2282,189117.47
2283,100576.5
2284,105792.8
2285,142451.3
2286,124738.336
2287,355885.7
2288,271803.22
2289,382486.75
2290,470458.22
2291,314484.03
2292,423308.44
2293,443459.28
2294,412972.84
2295,460404.5
2296,290851.84
2297,317437.56
2298,329430.0
2299,389707.88
2300,337160.2
2301,282155.28
2302,245776.55
2303,242956.48
2304,243917.16
2305,186817.4
2306,183882.31
2307,185637.08
2308,227557.75
2309,285830.75
2310,207724.52
2311,191530.75
2312,179428.02
2313,173868.14
2314,175414.72
2315,176376.58
2316,181397.17
2317,179609.5
2318,174404.7
2319,177180.92
2320,189135.67
2321,239239.06
2322,177094.25
2323,185239.53
2324,168906.86
2325,217708.78
2326,166678.61
2327,207189.92
2328,222022.81
2329,188330.77
2330,180380.92
2331,351582.53
2332,390138.5
2333,323270.6
2334,246281.47
2335,270923.84
2336,331746.62
2337,202717.22
2338,285582.53
2339,223168.94
2340,416207.06
2341,223561.95
2342,240276.45
2343,224421.53
2344,214915.22
2345,243874.36
2346,210138.83
2347,192529.19
2348,238907.56
2349,175900.53
2350,285232.78
2351,258029.89
2352,252668.5
2353,236534.39
2354,132070.98
2355,141881.05
2356,152724.94
2357,193539.3
2358,191929.55
2359,130031.59
2360,115112.87
2361,145716.83
2362,281176.44
2363,139678.06
2364,153824.0
2365,224339.38
2366,193125.56
2367,232358.6
2368,213963.25
2369,229371.6
2370,164914.06
2371,167577.08
2372,180161.89
2373,273330.1
2374,317707.72
2375,254192.36
2376,275694.62
2377,323948.3
2378,146337.8
2379,203349.22
2380,143224.22
2381,162627.72
2382,199317.22
2383,208565.77
2384,242148.27
2385,163829.16
2386,137103.86
2387,136174.64
2388,97030.016
2389,119287.06
2390,144977.19
2391,143832.52
2392,114877.63
2393,172060.12
2394,140772.36
2395,207162.06
2396,146945.86
2397,223747.94
2398,132312.02
2399,63919.95
2400,61298.516
2401,104333.766
2402,140580.78
2403,143284.61
2404,153180.77
2405,156762.8
2406,141772.84
2407,123880.266
2408,146452.7
2409,124024.484
2410,166141.42
2411,122474.625
2412,149522.78
2413,132954.58
2414,138486.05
2415,139529.88
2416,122078.84
2417,137276.17
2418,126110.66
2419,128028.22
2420,129701.53
2421,152201.92
2422,114676.12
2423,115049.22
2424,155134.14
2425,208685.94
2426,132115.95
2427,131396.84
2428,179853.75
2429,118644.57
2430,131290.88
2431,114708.49
2432,143566.64
2433,147627.95
2434,141616.1
2435,148654.2
2436,107591.17
2437,103197.53
2438,130074.63
2439,111280.484
2440,118679.54
2441,96306.33
2442,99564.9
2443,120292.83
2444,123474.88
2445,81197.74
2446,131383.31
2447,187149.8
2448,139111.22
2449,108686.81
2450,145183.9
2451,126372.51
2452,201374.2
2453,95097.86
2454,123056.266
2455,126909.71
2456,134306.58
2457,127661.836
2458,123084.086
2459,112038.45
2460,133854.06
2461,119832.195
2462,137694.05
2463,122419.98
2464,178259.53
2465,136052.61
2466,116501.555
2467,141475.7
2468,79294.94
2469,80670.11
2470,195108.78
2471,197357.47
2472,166357.83
2473,118939.914
2474,87497.37
2475,234299.19
2476,113391.34
2477,126594.22
2478,145415.72
2479,108588.28
2480,152582.4
2481,124739.52
2482,123702.945
2483,111545.9
2484,123124.12
2485,122255.7
2486,154233.11
2487,182032.66
2488,158375.64
2489,139513.52
2490,147704.56
2491,97158.17
2492,181526.44
2493,147690.34
2494,152218.19
2495,92079.664
2496,258127.11
2497,153585.52
2498,114936.26
2499,91686.31
2500,132775.16
2501,135481.36
2502,150273.86
2503,99463.445
2504,170059.28
2505,222492.73
2506,257715.1
2507,294587.22
2508,258083.05
2509,216881.53
2510,221793.4
2511,178475.05
2512,201478.12
2513,218528.36
2514,238138.25
2515,154404.56
2516,165680.98
2517,143317.53
2518,158393.9
2519,217252.9
2520,213873.69
2521,191151.2
2522,217503.53
2523,126131.7
2524,133375.7
2525,150832.38
2526,136400.4
2527,118668.11
2528,127846.79
2529,131056.82
2530,114778.52
2531,251012.75
2532,221742.66
2533,195856.55
2534,232847.5
2535,315544.5
2536,233438.94
2537,233327.66
2538,184130.1
2539,191808.6
2540,172405.55
2541,185651.6
2542,166120.81
2543,128272.52
2544,116399.38
2545,136544.34
2546,132008.52
2547,139938.45
2548,151909.72
2549,159514.77
2550,544971.9
2551,137099.94
2552,126119.31
2553,80273.34
2554,105783.72
2555,116173.7
2556,103935.83
2557,110639.64
2558,158106.56
2559,134089.9
2560,138963.9
2561,131584.81
2562,131728.83
2563,144409.5
2564,194973.38
2565,134831.86
2566,152783.06
2567,129560.72
2568,189241.05
2569,204460.75
2570,110241.305
2571,173843.42
2572,160979.42
2573,215399.47
2574,272187.9
2575,130801.72
2576,122602.7
2577,146534.86
2578,82304.34
2579,65255.543
2580,100088.414
2581,104040.55
2582,94067.68
2583,269782.16
2584,168153.7
2585,175560.31
2586,214352.94
2587,198303.25
2588,144436.77
2589,147862.55
2590,217704.42
2591,209265.08
2592,214660.61
2593,256087.56
2594,181144.6
2595,199886.77
2596,322344.56
2597,187839.83
2598,268883.2
2599,308838.72
2600,136109.2
2601,144928.81
2602,83619.1
2603,95258.61
2604,84442.44
2605,79645.69
2606,149665.88
2607,189937.16
2608,196430.62
2609,170352.92
2610,107291.67
2611,124407.59
2612,152629.4
2613,134116.77
2614,135451.0
2615,155524.62
2616,140717.6
2617,180413.61
2618,181333.69
2619,197308.34
2620,183049.3
2621,178702.94
2622,183464.89
2623,252767.08
2624,305753.4
2625,290952.8
2626,176628.22
2627,170275.78
2628,458480.1
2629,484091.75
2630,326068.38
2631,451624.78
2632,427297.47
2633,292260.44
2634,401362.9
2635,156546.03
2636,187273.0
2637,177555.92
2638,258466.05
2639,183878.98
2640,146692.02
2641,106153.8
2642,190015.42
2643,98600.33
2644,124986.61
2645,102601.18
2646,95306.23
2647,98387.85
2648,148112.64
2649,149813.39
2650,144453.72
2651,143829.77
2652,401256.5
2653,253783.48
2654,238624.98
2655,416497.72
2656,306083.06
2657,342546.78
2658,289762.12
2659,287242.16
2660,351467.88
2661,339315.9
2662,347902.28
2663,286723.53
2664,278702.2
2665,326881.3
2666,294528.5
2667,166072.03
2668,182974.95
2669,171322.48
2670,275278.72
2671,184368.89
2672,194012.58
2673,208457.98
2674,204101.31
2675,165136.44
2676,192006.25
2677,192786.61
2678,247060.83
2679,276158.28
2680,285755.53
2681,409450.84
2682,332550.22
2683,475818.62
2684,315760.34
2685,329512.94
2686,265230.03
2687,334530.0
2688,222081.05
2689,204108.52
2690,457702.47
2691,185563.45
2692,131072.44
2693,186332.02
2694,126436.64
2695,196299.72
2696,188784.64
2697,187780.53
2698,189837.55
2699,170614.2
2700,156250.11
2701,155058.27
2702,113323.67
2703,128785.62
2704,135978.03
2705,118741.35
2706,117651.234
2707,127282.06
2708,133548.94
2709,102489.305
2710,123732.21
2711,255394.67
2712,374558.3
2713,170218.62
2714,152094.84
2715,167402.33
2716,147106.12
2717,186372.17
2718,234937.77
2719,155188.73
2720,177329.5
2721,138233.48
2722,163478.3
2723,146866.84
2724,128773.586
2725,135004.28
2726,146217.4
2727,183439.36
2728,174941.27
2729,151251.7
2730,144858.33
2731,131213.27
2732,126151.19
2733,156103.7
2734,152295.14
2735,136436.05
2736,143796.03
2737,124134.66
2738,140605.19
2739,161183.42
2740,134438.45
2741,145600.42
2742,150298.08
2743,149652.17
2744,158847.42
2745,139550.11
2746,141127.23
2747,139530.55
2748,113610.32
2749,128223.11
2750,139925.9
2751,138769.89
2752,181556.9
2753,146843.45
2754,226648.1
2755,131664.16
2756,88035.31
2757,70907.35
2758,82075.62
2759,154016.73
2760,118281.695
2761,141363.9
2762,143685.95
2763,188580.58
2764,144148.62
2765,287087.7
2766,138707.83
2767,87382.625
2768,137100.86
2769,127277.21
2770,140999.7
2771,114635.44
2772,114862.3
2773,150559.61
2774,141158.06
2775,114672.836
2776,132299.16
2777,146027.2
2778,102236.56
2779,122587.86
2780,104456.22
2781,94943.9
2782,97823.49
2783,95563.7
2784,125278.75
2785,134125.98
2786,72445.44
2787,125254.375
2788,72450.27
2789,174061.9
2790,95381.24
2791,113232.49
2792,57976.637
2793,169360.11
2794,101946.43
2795,119589.37
2796,96223.62
2797,189448.89
2798,108912.91
2799,114298.125
2800,70641.28
2801,108000.016
2802,135716.08
2803,163148.89
2804,126837.84
2805,100489.25
2806,83833.58
2807,159289.47
2808,148657.6
2809,138747.27
2810,133865.3
2811,161160.83
2812,148212.97
2813,161900.25
2814,166655.89
2815,101893.94
2816,237939.84
2817,148030.03
2818,126502.98
2819,167631.42
2820,139061.88
2821,112460.01
2822,202168.73
2823,284831.03
2824,183136.78
2825,142958.11
2826,133849.84
2827,142413.4
2828,206212.97
2829,198829.5
2830,226109.45
2831,176538.8
2832,251312.16
2833,288671.53
2834,206527.08
2835,217100.67
2836,193442.61
2837,148570.3
2838,152415.88
2839,181660.31
2840,203536.64
2841,205706.8
2842,230753.84
2843,145373.16
2844,156814.23
2845,120643.12
2846,209011.58
2847,195536.28
2848,215935.27
2849,199264.77
2850,282598.0
2851,228666.56
2852,231264.73
2853,235562.81
2854,141082.69
2855,197580.44
2856,202826.28
2857,189935.7
2858,197032.31
2859,128746.57
2860,127730.04
2861,129233.46
2862,201112.42
2863,125239.69
2864,246191.06
2865,137447.12
2866,136648.17
2867,98713.51
2868,101233.75
2869,115183.04
2870,136734.73
2871,83437.8
2872,54842.41
2873,98581.15
2874,143736.94
2875,128136.32
2876,162480.45
2877,133831.84
2878,167704.66
2879,137295.42
2880,100579.76
2881,143513.81
2882,173926.17
2883,196524.12
2884,192909.1
2885,187429.16
2886,239601.89
2887,93794.11
2888,134335.4
2889,61530.16
2890,79955.35
2891,136408.47
2892,49352.355
2893,80971.63
2894,50827.51
2895,289706.03
2896,278927.94
2897,207377.72
2898,156356.23
2899,214425.11
2900,158972.45
2901,185918.78
2902,179405.61
2903,340133.66
2904,348912.72
2905,84926.195
2906,202569.19
2907,109770.26
2908,137676.84
2909,150260.11
2910,81685.03
2911,80368.94
2912,143659.5
2913,81889.07
2914,75699.195
2915,82037.12
2916,81540.57
2917,155867.77
2918,122498.69
2919,222688.03
