Id,SalePrice
1990,215980.199604264
1991,228899.54162266714
1992,213366.01932866083
1993,169080.87700031855
1994,238931.80948421784
1995,185477.96579458335
1996,243927.98925133236
1997,293701.6985878652
1998,341801.27942383644
1999,253859.71974023382
2000,304357.72090220766
2001,262497.16819825565
2002,249200.55389352504
2003,257411.09638929123
2004,272935.04601360107
2005,211013.60755361986
2006,223755.96761654862
2007,244473.98327251477
2008,208183.106127802
2009,191442.3625562958
2010,187508.74897354475
2011,142189.74933451792
2012,167513.953718875
2013,182501.0488515983
2014,184538.05065212602
2015,189813.9897880388
2016,197129.45077053196
2017,200901.0659637969
2018,123391.08449820179
2019,137011.07614128807
2020,113259.9888106662
2021,108551.34021674588
2022,182511.82874583083
2023,144228.8951973953
2024,252069.07730068936
2025,371698.7756060498
2026,171372.05430525314
2027,152898.2267033056
2028,156514.83565595272
2029,169911.53210736893
2030,265843.48549111007
2031,232173.40279685918
2032,250333.58684318405
2033,261207.37348880284
2034,164342.14162953434
2035,213460.62761564614
2036,187868.3086662893
2037,194529.57799688808
2038,287153.11359701137
2039,203008.48403446117
2040,333331.2168407557
2041,274652.6126636091
2042,200594.25130343795
2043,169555.8465771699
2044,175804.61113732026
2045,207426.11174915644
2046,134428.04593116976
2047,150076.47435764
2048,136835.39415376208
2049,128200.66213583102
2050,176485.09470909392
2051,104593.1825891059
2052,130396.11752998151
2053,151751.92769698548
2054,80983.35297865317
2055,152652.72857049052
2056,135496.59358498754
2057,121814.7645649576
2058,219298.54735092248
2059,134063.98596358226
2060,171510.4853377286
2061,172178.66493363533
2062,131709.0100082424
2063,116698.97728636
2064,146318.6268845692
2065,113445.25349950885
2066,160389.72003260703
2067,121563.4622719594
2068,139465.04369139936
2069,79912.36806063716
2070,108746.3575348584
2071,87841.85032004541
2072,126373.00276797506
2073,145108.5114706481
2074,180623.58063462257
2075,149821.0140283277
2076,119049.72946405345
2077,151769.15251372132
2078,127621.8129954056
2079,139945.67811255835
2080,120005.54336496952
2081,121930.40761389026
2082,133828.84917986102
2083,137266.573486868
2084,112164.86394458327
2085,122565.74801048964
2086,114229.11713931538
2087,123133.26976733917
2088,100315.44430161906
2089,78472.75768375688
2090,127899.85475095549
2091,116724.15976093602
2092,129459.47653787592
2093,121984.88766908247
2094,116184.00478089569
2095,143360.68735744368
2096,73149.35118401992
2097,92629.82014655086
2098,135705.78003575266
2099,61532.02823885155
2100,91281.69862681004
2101,119317.44546279234
2102,134963.5594541196
2103,100878.6345941834
2104,120973.60684947131
2105,119655.46080799091
2106,67189.01015550633
2107,221717.32189564378
2108,117319.07411406132
2109,114255.49125967239
2110,130175.0907726975
2111,151959.62547076386
2112,140773.9779783241
2113,123668.10653435724
2114,118115.38016506835
2115,159761.72681782942
2116,119421.02921257212
2117,151911.41672390845
2118,123348.2941276401
2119,106791.7811854936
2120,115711.95049324252
2121,90419.67476374593
2122,105367.28653861066
2123,86396.73052308049
2124,169441.49903126486
2125,125000.247599925
2126,142608.33597698988
2127,145658.36411427788
2128,120833.55855493198
2129,94123.52921731291
2130,148210.25661011238
2131,143553.60481718858
2132,119571.37348105088
2133,120006.8493834976
2134,125122.0429962128
2135,93559.55592140341
2136,75462.91984689976
2137,114072.69931421368
2138,140709.33933243543
2139,151454.4432098647
2140,138059.56229005297
2141,142227.45378782207
2142,127153.10437007586
2143,143055.32971120594
2144,110221.83403988904
2145,138765.97972513983
2146,159465.62025782935
2147,155653.3068634328
2148,134450.14900305116
2149,136427.32714113817
2150,230364.44587065192
2151,109572.21364763664
2152,176828.9131087524
2153,154952.6820389355
2154,104372.5209971115
2155,132433.11462119487
2156,260023.15692082836
2157,235383.58120568193
2158,227741.23422497878
2159,194681.35993125668
2160,171069.057943905
2161,243437.63306482
2162,411373.20890946756
2163,364204.9050813686
2164,233759.47039112067
2165,188091.93476636274
2166,146800.9431119799
2167,212462.48230464995
2168,204930.5021937755
2169,193396.1156824427
2170,222723.11340159748
2171,152459.9039132358
2172,139967.81134888707
2173,162922.93173993015
2174,230324.7649840513
2175,291827.54182619945
2176,305027.72855641576
2177,241886.85989642
2178,208132.6272517345
2179,143302.04619931814
2180,229676.82487487598
2181,187658.05540407533
2182,221939.06160575486
2183,195957.27534789947
2184,131971.86012103595
2185,124570.95520078097
2186,146717.68696428515
2187,150111.5247680521
2188,151356.97093944333
2189,229969.51278046102
2190,82555.29406676641
2191,86817.63939570288
2192,93503.82855510453
2193,100871.31932936357
2194,102494.08494839119
2195,112533.42978548064
2196,104037.30028284881
2197,113439.33283471398
2198,158406.86743351532
2199,173143.30715891533
2200,142573.8471624598
2201,135757.5739196286
2202,197630.58600361657
2203,141931.70341270277
2204,192901.73414478914
2205,117801.50683498479
2206,145228.3453376584
2207,208132.98693324294
2208,243008.1061181088
2209,214646.14305932543
2210,118182.29840533531
2211,111498.29560512422
2212,116923.39620709287
2213,101917.02358251293
2214,143257.31200079303
2215,102733.05634924774
2216,145916.96968611405
2217,70953.6156123248
2218,77132.09898547785
2219,68968.04428215837
2220,75647.31875111624
2221,309781.22541727714
2222,260247.022893068
2223,296102.1767864394
2224,208824.31023516317
2225,126296.19158281859
2226,187387.0341426096
2227,198307.17711832546
2228,264200.2902970517
2229,241876.31456831068
2230,159121.6230186849
2231,206822.36961637647
2232,181579.72162113976
2233,181439.94134313246
2234,227386.44667092463
2235,218217.63895713256
2236,285077.7179068763
2237,362133.8219549814
2238,199355.79580311035
2239,114038.27312884227
2240,160188.43867570604
2241,145358.39979614917
2242,131410.2859604399
2243,127322.53599310477
2244,100611.47309118015
2245,93064.03309660475
2246,143529.01971304364
2247,107743.78513478296
2248,128308.9138068847
2249,127127.8191003188
2250,132610.1826586286
2251,109946.68971757012
2252,169094.7790920903
2253,157562.54110554128
2254,171880.07418540682
2255,197409.56412360497
2256,179425.870055425
2257,210615.20795489996
2258,166895.3941883049
2259,176844.59947014673
2260,158599.82845429087
2261,173714.0149787499
2262,196599.2943968065
2263,337432.1971892407
2264,474590.74867546227
2265,167724.17905818313
2266,286248.0228571314
2267,387997.2324321567
2268,372821.42893344676
2269,157582.6772945125
2270,181560.70573112648
2271,220187.794929619
2272,199550.62281778464
2273,169543.25102044898
2274,182325.24137254266
2275,164214.43453010704
2276,181197.4368272476
2277,184526.5171472301
2278,149841.4533375389
2279,123086.92882014948
2280,123022.3602666585
2281,172227.07360570724
2282,190282.2497104966
2283,100321.94372266062
2284,106116.27512580666
2285,140280.65664965851
2286,125960.37449927881
2287,343688.47642478865
2288,266072.53232097736
2289,415399.8703683065
2290,459186.4778043013
2291,305641.85657956585
2292,427576.06322206894
2293,440030.30933501275
2294,423883.43106434454
2295,450948.22120434383
2296,290503.14069738775
2297,298943.7937811525
2298,336744.74782202253
2299,396631.00289119873
2300,324330.401275523
2301,265925.2082389331
2302,249473.13242191586
2303,247474.9626637054
2304,246630.1043285396
2305,189225.50402148586
2306,189027.7446001094
2307,193068.84368101982
2308,229117.22768797836
2309,271407.4599185751
2310,208646.5655218976
2311,195251.16994373614
2312,186657.68300965565
2313,177251.93526025998
2314,169123.46424689543
2315,176616.8128480112
2316,187738.39429020078
2317,186733.60651743383
2318,178270.28793481254
2319,175356.79162598535
2320,178389.45450229465
2321,243269.78248835233
2322,171366.07150660365
2323,178863.55266658674
2324,168448.00358633828
2325,221240.25927306034
2326,168637.64415756898
2327,205747.7051255384
2328,224899.1821410205
2329,188164.70683637727
2330,178946.04551469765
2331,377088.26496912603
2332,418457.4245223375
2333,319492.0963758573
2334,255716.71015414488
2335,248261.70853506913
2336,326160.80743519403
2337,213105.47952882925
2338,290096.05403615517
2339,223923.865185395
2340,390992.01673338667
2341,234397.85732901067
2342,233133.98884376054
2343,225980.8343068124
2344,236215.0717078341
2345,241961.53665748108
2346,214575.89903970866
2347,201470.74800981
2348,240807.5711450031
2349,179992.07731787002
2350,275607.76530933887
2351,249567.94054265576
2352,251167.32042403417
2353,254793.97839642497
2354,126054.8318566405
2355,144212.17654456914
2356,155321.4649332495
2357,192161.632505077
2358,194972.86528804328
2359,124670.2669678199
2360,121929.32756537644
2361,143538.95038713803
2362,277139.8571364066
2363,132907.54042010932
2364,159988.5584338315
2365,225745.95200087866
2366,178932.79419848087
2367,222968.62353684235
2368,206939.67045443124
2369,221890.47092086833
2370,170460.66505249232
2371,171013.63012921956
2372,196340.71994420185
2373,269823.30075332994
2374,296512.85926272883
2375,240780.64150197804
2376,280977.1014601409
2377,318332.3514270576
2378,143692.47417981023
2379,193381.44295642927
2380,146998.82800777548
2381,161643.03385836515
2382,190408.88327524654
2383,203550.52254103788
2384,241986.8818566831
2385,160589.65544878063
2386,137969.49361914498
2387,135268.06904426264
2388,99539.6830937161
2389,126453.41647353998
2390,141899.64864749133
2391,133169.49766891825
2392,117071.19867108659
2393,162595.9928494815
2394,143953.25997415482
2395,206043.52446376928
2396,146619.0141123895
2397,219128.72938236728
2398,125865.3433329234
2399,62778.70005684816
2400,63920.00273626779
2401,113917.82074053785
2402,137449.21689657855
2403,131302.13387046297
2404,153455.30161956997
2405,164559.8269917096
2406,140942.29378040408
2407,127419.09091585991
2408,140474.28975050483
2409,126987.9390682385
2410,157911.5233658232
2411,122152.70042143013
2412,151766.9284215629
2413,130104.55896886559
2414,136042.4200525377
2415,121188.24132756103
2416,116620.33027689843
2417,131533.40663550634
2418,129877.78621303721
2419,122869.27484600186
2420,123092.94627806266
2421,144464.61257263896
2422,114998.93871303096
2423,122274.00372296116
2424,155949.2945040718
2425,220310.08582462784
2426,133211.49757656344
2427,130021.37161482459
2428,172271.66960190178
2429,120258.61413804132
2430,134365.3545223055
2431,112718.37574301336
2432,141540.3192989025
2433,142527.71449124374
2434,140730.18255258695
2435,146087.98817791612
2436,108323.60536260995
2437,111033.37271044191
2438,125367.14346111495
2439,111360.45173946198
2440,118533.93543029847
2441,96752.56384325279
2442,95187.07499620305
2443,119454.98934327066
2444,133146.9124266751
2445,82815.71199333921
2446,131062.01877030726
2447,179080.26600160953
2448,146498.28053067712
2449,103708.87886476246
2450,143872.38640016256
2451,131710.79026661115
2452,193477.0137403886
2453,95943.73223634952
2454,115728.53318513569
2455,116177.26151967344
2456,134377.75380730038
2457,123890.21638595857
2458,116073.45255325847
2459,113652.48474627035
2460,138307.27245076012
2461,122273.87211595637
2462,136390.04648458914
2463,121199.48268496043
2464,167274.326973549
2465,130978.00541283246
2466,111959.1132670956
2467,143450.54104277072
2468,78919.58442511594
2469,76603.59566312192
2470,182799.23455511202
2471,201219.47502191568
2472,160778.87932348673
2473,121641.90737344977
2474,89953.2954744166
2475,218747.33524636526
2476,114347.5230408546
2477,126772.65859000417
2478,151231.9404027062
2479,101272.51051856656
2480,150986.84433897297
2481,118638.70836025984
2482,132312.9325828807
2483,118534.24429298405
2484,127727.87175464667
2485,129545.94961854295
2486,153610.85099026753
2487,180961.54749398812
2488,146221.76013005764
2489,143000.59746063847
2490,148253.06466756272
2491,88655.96657580494
2492,181442.192999367
2493,151470.98115651606
2494,163009.94155253313
2495,93387.10385428744
2496,244613.12831942315
2497,147438.53987851532
2498,115172.65388355477
2499,92625.07543583903
2500,127406.12790854035
2501,136164.4104617329
2502,148562.46845296692
2503,97439.24082055311
2504,180664.27325062692
2505,219303.62771551573
2506,252351.67408245432
2507,315326.749912427
2508,256434.23834362463
2509,219551.23114319952
2510,221253.71624713668
2511,178016.00136969416
2512,210285.7512088697
2513,208713.59319480183
2514,220580.17379806496
2515,150435.43680010166
2516,174190.02668515572
2517,141821.08957631415
2518,153284.12160805406
2519,216913.97478947247
2520,207972.88870001043
2521,189942.29618585712
2522,220395.14140009278
2523,125368.03300358841
2524,140891.78437446267
2525,148655.5214664853
2526,136267.52287481824
2527,114847.2225355169
2528,124879.16815269012
2529,135205.85632238243
2530,113448.4371931877
2531,257509.41229553628
2532,230910.6416145182
2533,198397.31741539348
2534,219601.44952740255
2535,305557.03304611315
2536,232681.53315361714
2537,216013.3058723073
2538,180418.47778264995
2539,190576.56468966787
2540,177261.92995096158
2541,176801.1687049654
2542,164939.46669282299
2543,131506.28818665846
2544,118764.32268708796
2545,133621.61680387435
2546,127253.74730341154
2547,135519.31505870906
2548,153320.68724400864
2549,163420.6905736523
2550,475808.1999819892
2551,141155.07313560043
2552,128244.42536358481
2553,79714.50917125163
2554,113992.26520358288
2555,111101.3577377175
2556,103161.34819932477
2557,116109.06008538321
2558,169709.2567316328
2559,137036.0046694734
2560,139675.2723022553
2561,135049.32275694716
2562,125983.86728545872
2563,151290.61215367
2564,192837.40619081294
2565,133012.31872749593
2566,163431.32506334034
2567,136863.4293926539
2568,193583.05576148335
2569,205161.15988251232
2570,116792.19846954118
2571,187798.4633691297
2572,154070.11528960674
2573,221981.77192840024
2574,274299.09886343795
2575,123062.82321007
2576,131688.39501135613
2577,150095.32696659525
2578,87887.03458754682
2579,73032.61455121508
2580,124732.79730607578
2581,130750.11454210256
2582,114836.26066496546
2583,278894.13998013904
2584,170131.73555502808
2585,183246.8755362312
2586,212358.72192544205
2587,191612.0149191472
2588,143763.97380175206
2589,146838.52652853364
2590,219501.5473511095
2591,213681.79330848527
2592,223090.03772494514
2593,230925.69844018496
2594,177014.82220476124
2595,191736.02392614484
2596,324699.34270500153
2597,189951.53913617416
2598,286266.60986282845
2599,308050.62970079394
2600,123244.69890862553
2601,145192.20862084115
2602,82353.96522333195
2603,94103.8080904259
2604,87614.39126842692
2605,78233.64187868686
2606,149742.5365283908
2607,190088.40213331842
2608,207644.27125218112
2609,166431.4503370008
2610,114158.26457586074
2611,126793.566636004
2612,158744.11499648853
2613,131896.18139167104
2614,135063.8849980113
2615,150934.94579078563
2616,143341.17641808698
2617,169281.57575103617
2618,188318.32983351432
2619,195903.85336151053
2620,186826.39514285617
2621,180874.81537859887
2622,185999.16544649843
2623,242923.99847108335
2624,308077.26369777095
2625,309732.0292318327
2626,173759.94347150813
2627,164832.05539115646
2628,459155.3982650942
2629,476527.42325047444
2630,329220.1749084363
2631,470135.84148641303
2632,444779.32318670256
2633,326596.7389790761
2634,414978.7090729555
2635,157739.5526547582
2636,187952.3588365207
2637,166299.8397146279
2638,273018.91258734267
2639,188775.78832284137
2640,154066.6411580332
2641,106359.03323462079
2642,193070.06821711754
2643,98256.28958589915
2644,128164.30399724556
2645,100513.39189708394
2646,92755.67616580446
2647,99338.11394215391
2648,142232.02506877435
2649,141640.76002965312
2650,141288.6454107544
2651,144359.05824506178
2652,432060.48819823365
2653,238405.82330111033
2654,247996.09244199633
2655,393422.765496153
2656,310063.54376002785
2657,331277.2101817965
2658,275946.495241389
2659,293472.33702197694
2660,332493.7402563738
2661,351023.1665945813
2662,364138.0641115948
2663,275324.96804339776
2664,262818.8519455776
2665,319264.3234810318
2666,284621.6546920993
2667,169650.0474759161
2668,175928.36297566426
2669,179618.17215085297
2670,274085.921256426
2671,178093.5691000332
2672,190610.23840175572
2673,209169.1370119427
2674,205845.26273946042
2675,160873.38754283718
2676,184928.36387911552
2677,198813.00205326747
2678,263057.7179116756
2679,266855.4680878232
2680,273740.39346933423
2681,414607.10719650803
2682,340237.3368513849
2683,479249.1339183209
2684,307117.04459126387
2685,357478.7229898238
2686,264709.2188395167
2687,317315.19659844384
2688,216041.71005628866
2689,203324.7902811171
2690,453465.9929920899
2691,190965.400256768
2692,134028.8933748712
2693,190085.89605526486
2694,128554.40843232042
2695,185709.2613574748
2696,180713.0859631534
2697,190667.742184761
2698,196801.91562792248
2699,175192.64242990545
2700,159034.2020957971
2701,161862.58469003125
2702,114423.18917624361
2703,128377.40963971453
2704,139294.400926796
2705,120094.9800111241
2706,118686.75980175738
2707,127943.9926525312
2708,136087.63960648648
2709,100040.377335878
2710,129494.32833908877
2711,269622.60418289254
2712,401704.4917268778
2713,165431.9614312505
2714,152337.31860901543
2715,172668.89660215378
2716,147683.6982355284
2717,186637.8930092227
2718,224701.6710724292
2719,157833.4621490486
2720,166992.3134073853
2721,140521.0454530485
2722,162387.1528219363
2723,148039.93595810243
2724,132536.7226091808
2725,134097.69326488068
2726,149943.56459422642
2727,181884.6362480369
2728,166304.90022266813
2729,150560.7532800636
2730,147052.12379784227
2731,121437.13458137939
2732,123884.01406441667
2733,160950.443424451
2734,146123.68081613356
2735,134748.07254447392
