Id,SalePrice
1554,111069.70083283065
1555,172668.48915823863
1556,92768.04668390397
1557,111137.72037235781
1558,90618.62087952445
1559,89711.15446109744
1560,141560.01899469545
1561,140458.4265558945
1562,130151.49967742134
1563,120010.54939462876
1564,153918.83295345563
1565,144173.32221643958
1566,238270.59300929125
1567,72043.25525894936
1568,219541.06926421492
1569,140381.45515929442
1570,140493.76471924392
1571,120014.80057896284
1572,149384.08163265325
1573,244515.16572754702
1574,111696.20751553938
1575,219125.1189822823
1576,230405.3812091481
1577,191672.64680301392
1578,138933.43931368206
1579,149653.40185716096
1580,197913.0548754477
1581,148018.53753833016
1582,132058.64765689318
1583,333910.70767515106
1584,230205.91963760508
1585,142201.3324765275
1586,70351.97366950309
1587,97178.96958049906
1588,145851.07490733912
1589,99984.74766202609
1590,133376.89423036904
1591,99231.25982415973
1592,120999.51220521331
1593,124934.3973195601
1594,133103.88607491582
1595,118271.00996903254
1596,238723.0387113263
1597,182140.510947034
1598,198858.02385704053
1599,173066.1665875883
1600,172932.26719012548
1601,66822.97344628417
1602,111564.35998347352
1603,81339.55409260406
1604,274357.0971812809
1605,245939.2205308099
1606,170710.38123882847
1607,167306.69033538707
1608,214646.2769332397
1609,186488.07486806193
1610,157556.67069741312
1611,141384.8682614043
1612,167512.57773091627
1613,165287.78300002814
1614,127578.14382411542
1615,87582.95480788065
1616,76443.2992050094
1617,89008.39807591532
1618,125477.86512285646
1619,138820.6415984758
1620,168344.40551096768
1621,138393.87366154342
1622,140580.16073053662
1623,270130.31296069117
1624,211749.5395134244
1625,124844.45746224554
1626,161190.99850796684
1627,191037.6631592834
1628,266749.58157810813
1629,177596.58386037598
1630,346309.74619901925
1631,214476.56440421465
1632,240639.35270066763
1633,168690.46151384176
1634,189817.85622281535
1635,178639.95819472332
1636,156230.53592731841
1637,194225.67634051223
1638,194011.6319390302
1639,183530.3785513024
1640,260925.68831516628
1641,176924.52333335648
1642,223550.33111068956
1643,221677.25691855338
1644,231014.42993381328
1645,194139.7804841838
1646,156938.566128691
1647,154765.36073784513
1648,132897.19601193033
1649,140455.62578255738
1650,117948.38424436198
1651,120623.01394997595
1652,96046.98458294483
1653,97638.33999594886
1654,148163.3433232382
1655,148082.8232097485
1656,144085.25235478065
1657,151010.2393962618
1658,148333.7140493414
1659,130257.5719315956
1660,153478.36389180837
1661,471199.27642535686
1662,406077.6080388549
1663,393368.7431831168
1664,452699.11304722796
1665,308672.0846889543
1666,314212.35051920253
1667,373406.29439367395
1668,341221.8756004367
1669,294683.9236932234
1670,353275.6908116053
1671,262651.02147082915
1672,432420.67818677396
1673,298519.23209569114
1674,248154.8887718612
1675,186219.6906830856
1676,189690.43389599927
1677,221017.4040961809
1678,451308.91959881375
1679,380285.0329737619
1680,342123.93944599316
1681,243365.82332442742
1682,300646.7228053508
1683,175350.5445867409
1684,173400.75709395003
1685,172183.50820185826
1686,168523.055366493
1687,166884.5103132722
1688,191937.50349278867
1689,191507.97031529836
1690,190685.97887213016
1691,178661.51990633633
1692,256308.21870709505
1693,166115.58984251556
1694,181572.70646988112
1695,166440.9922957691
1696,276627.7652007269
1697,171092.68160708272
1698,372429.92824518576
1699,325301.5210038014
1700,245008.30455853854
1701,264293.2697444115
1702,261202.68347435226
1703,261657.35105815594
1704,295633.65109697456
1705,222394.70008802554
1706,412524.78348047903
1707,215994.1838062894
1708,206475.89489409066
1709,278912.5083932302
1710,226025.92793690972
1711,255837.39801887714
1712,264064.4610065436
1713,274226.33348201955
1714,225328.12806687766
1715,202913.44052166108
1716,180716.96765236062
1717,172016.13113527285
1718,133674.24815722188
1719,196423.9362739377
1720,239440.4085181055
1721,163437.92468856595
1722,125598.99440617285
1723,158328.22147969442
1724,206489.90803142087
1725,235211.35319554186
1726,187595.78342524386
1727,158877.0224380335
1728,182771.14354564034
1729,163421.16859449726
1730,154723.0216529851
1731,118822.75206326932
1732,129306.44940963082
1733,115161.43646028353
1734,121319.0614996126
1735,136139.14222394896
1736,118291.898257173
1737,322008.52116837795
1738,221864.52054131991
1739,299984.7134162865
1740,224648.2478264665
1741,193230.26418705765
1742,171373.50864119583
1743,174903.71841743495
1744,293565.584752407
1745,213079.47198415117
1746,191128.25493731466
1747,212335.3397950512
1748,222932.41968113603
1749,155982.27314473758
1750,134890.03548026778
1751,235826.63158666814
1752,124070.0212774487
1753,144916.28529506412
1754,196859.0952056881
1755,167231.82910004817
1756,127171.7570200045
1757,119418.69537137618
1758,143908.41951258836
1759,162596.74518072902
1760,163828.54107839562
1761,144730.79753541126
1762,177429.35820057942
1763,166428.4186640677
1764,117003.73402132725
1765,166044.66586616685
1766,177078.43548942253
1767,220466.48010308773
1768,143557.06902555132
1769,168327.79694903264
1770,146405.70826516266
1771,131489.95464021212
1772,134997.43833534757
1773,131617.6440888556
1774,137711.3891839357
1775,135862.83475871256
1776,123816.74049379604
1777,115394.02645634253
1778,135057.75648143917
1779,115645.35869782428
1780,175734.83296391217
1781,130627.56840017273
1782,89644.93908127068
1783,142480.97980178514
1784,95986.96003769325
1785,113537.57359474018
1786,130979.5283569496
1787,160754.7298063997
1788,62283.45598925215
1789,94634.10387052495
1790,78235.18171777131
1791,192469.85573546498
1792,156543.63871321705
1793,133953.3721526819
1794,143790.18839079016
1795,130429.30917480217
1796,116503.08250529126
1797,118105.1166340671
1798,123839.60916004704
1799,109385.95415423627
1800,128625.0477240205
1801,130047.3891029602
1802,129082.79518285702
1803,146782.50810190148
1804,143723.6102918416
1805,138406.08707225032
1806,115415.71196382266
1807,125518.33491431214
1808,117462.67211454883
1809,122837.98782840635
1810,141623.34584840812
1811,103653.32920800569
1812,99596.00934435308
1813,122799.53721670609
1814,88640.72576767788
1815,57187.50127096955
1816,96710.49916373956
1817,109121.86523203703
1818,144636.60943509242
1819,119119.78271082339
1820,64577.63691728714
1821,106361.43605497005
1822,140270.18038638425
1823,52426.513745590535
1824,135654.0266046825
1825,132100.14308427187
1826,102052.46824808983
1827,108931.65475202305
1828,136131.62683657976
1829,116728.96448162521
1830,140370.5102556294
1831,151681.96408201242
1832,101148.66916552166
1833,143064.41193813575
1834,120942.56388298428
1835,137617.78464015477
1836,125937.88665616399
1837,95260.0655732145
1838,125408.88958174922
1839,87022.05158768673
1840,155873.48813117814
1841,140294.6870386477
1842,87720.45762508256
1843,138626.95704188128
1844,132434.44285968642
1845,139290.63102137775
1846,152562.99048062973
1847,164682.75871987385
1848,58807.031407476374
1849,104302.79300555275
1850,119561.10343305569
1851,151061.3676480226
1852,125623.16522370477
1853,138136.3428543572
1854,172555.5132355275
1855,147650.9443120822
1856,220232.37224868644
1857,147885.8113820153
1858,138507.64901656064
1859,118565.440798417
1860,153054.15412562666
1861,118322.38304109705
1862,294787.363103903
1863,290532.2337049093
1864,290532.2337049093
1865,329802.2758995958
1866,343845.6456175307
1867,241026.20670532496
1868,305587.4334302974
1869,208888.29164464408
1870,236365.01806623794
1871,238552.79787151434
1872,172890.83886953225
1873,232524.1262585558
1874,148142.3897181774
1875,208741.95023789344
1876,194274.96401284751
1877,211476.76789179945
1878,203704.87715742073
1879,131019.54930318358
1880,138813.87980041892
1881,243694.37312879704
1882,251271.39881202325
1883,194303.7742635496
1884,205351.73972049082
1885,245184.20331407728
1886,292212.15204135014
1887,201268.22588584723
1888,277876.43533478637
1889,161574.25926686852
1890,130142.85014164826
1891,136821.67127616046
1892,107225.3440553746
1893,130634.21042140902
1894,126620.3511085776
1895,137451.78175097203
1896,120828.56233399126
1897,116717.52909752805
1898,108564.5779017627
1899,145913.83007263427
1900,142775.72706301976
1901,173157.76824553174
1902,138657.79472516337
1903,212542.62843985413
1904,138348.90938216305
1905,196508.11640363277
1906,177860.10076169705
1907,202824.37753750995
1908,108186.72934200228
1909,139864.5621112131
1910,123825.51971750132
1911,205327.54432997975
1912,301186.1746636557
1913,140153.38237740498
1914,59846.4174311877
1915,303202.99383125483
1916,64660.62395841819
1917,256379.90386927198
1918,140994.13736700133
1919,168932.63622388628
1920,158304.75842757866
1921,408938.3561345539
1922,326893.89394280245
1923,210183.24797575612
1924,228182.21473007576
1925,205292.43812050094
1926,392118.1149768436
1927,134058.98600167618
1928,154377.1002969466
1929,124028.47874151266
1930,130990.77961160574
1931,145325.41395361203
1932,140913.72801439776
1933,174689.30729467707
1934,185366.410036014
1935,175602.93335141602
1936,187061.99698822416
1937,182437.16649511232
1938,171805.58875434817
1939,239646.38628960363
1940,186098.23168073207
1941,176971.26572521206
1942,186018.6922170074
1943,200764.09005474986
1944,333678.5082520508
1945,370215.79061899043
1946,146091.89412018494
1947,314793.8104324883
1948,172185.61610168684
1949,243032.71820854186
1950,181222.17032793717
1951,257581.44758097496
1952,216664.43641917064
1953,165042.03119191795
1954,183340.42687605706
1955,134644.75271318806
1956,305480.3499122931
1957,152522.78906911457
1958,306667.1281160861
1959,143089.59169572403
1960,115161.69114381503
1961,119761.473831201
1962,96213.98159564924
1963,98915.39294933161
1964,109411.6644450078
1965,144516.17095095996
1966,140826.15321365185
1967,284375.9684690186
1968,406647.86524891306
1969,396974.2816732512
1970,447879.48436062306
1971,454963.0752107975
1972,376618.52683100797
1973,264952.31392044807
1974,312858.26979572047
1975,432138.0020174816
1976,272621.2745900097
1977,372377.4666730432
1978,367377.24558531493
1979,348326.58514445915
1980,195442.3278692218
1981,346396.5726504022
1982,226003.64568252783
1983,204018.6830325342
1984,168319.3606664759
1985,221485.78958058963
1986,217512.46880838124
1987,172510.21397274378
1988,176406.29748469318
1989,192316.48961801484
1990,211382.50759597594
1991,231435.91143633355
1992,214091.0331018304
1993,169767.59736753622
1994,238364.02974210892
1995,189173.01414729166
1996,248317.64306316618
1997,301194.1742410731
1998,338190.5303369182
1999,255291.53174511692
2000,313571.2286990179
2001,265889.9434741278
2002,248515.22225926252
2003,263151.5013196456
2004,271421.39800680056
2005,222299.7708822266
2006,225902.35099577432
2007,245619.7650737574
2008,211208.451501401
2009,190284.6890906479
2010,192846.44479927237
2011,139110.24431564382
2012,170397.6331094375
2013,181192.49317579914
2014,186000.580013563
2015,197304.2214565194
2016,194594.49882276598
2017,200510.07985689846
2018,126171.9211553509
2019,136118.87400814402
2020,113001.4240928331
2021,109223.01776462294
2022,179169.4456229154
2023,141237.26009869765
2024,247630.73397018577
2025,359278.5909280249
2026,173238.27715262657
2027,152785.3633516528
2028,152121.32407797634
2029,166448.41449118446
2030,269582.8006867691
2031,238576.5407172332
2032,255111.79342159204
2033,264041.4054944014
2034,162562.73487726715
2035,213723.36849532305
2036,191047.90433314466
2037,196672.42962344404
2038,289180.3849235057
2039,209559.7342047306
2040,323934.5495567504
2041,284866.65008180455
2042,204281.13599527132
2043,168735.16350343142
2044,170755.59463116014
2045,209211.81236305478
2046,139787.97609058488
2047,147449.93249132
2048,138240.81426438104
2049,134726.5576304155
2050,177493.57158225478
2051,107537.54051330296
2052,130053.52360874075
2053,147544.73267077148
2054,82827.44211432658
2055,154837.63772274525
2056,140054.34366749378
2057,120627.2963449788
2058,222264.31273796124
2059,134084.23516929115
2060,173484.85204386432
2061,174898.96527931766
2062,133012.4737541212
2063,115070.57848693
2064,142058.8837547846
2065,112557.06986589698
2066,163073.75064130352
2067,122155.6764484797
2068,139706.9593456997
2069,84433.53559281857
2070,110646.5303299292
2071,91179.66734752271
2072,130158.22013398753
2073,143269.44323532406
2074,184261.8918798113
2075,144772.52799416106
2076,120334.84129452673
2077,154294.53719436066
2078,128157.5510289528
2079,136226.58905627916
2080,119587.06074498476
2081,123070.24677569512
2082,128127.95280278113
2083,140440.646118434
2084,114829.95150354164
2085,121436.86228649481
2086,115805.51950715769
2087,120084.72863366958
2088,100726.44480705954
2089,79270.94134187844
2090,128989.04065672774
2091,117682.21188529789
2092,127403.76951893796
2093,116291.53367829123
2094,118214.80846681775
2095,144995.99992872184
2096,76725.78106075997
2097,95161.72769426926
2098,140381.45251787634
2099,59117.568806925774
2100,90428.24005692176
2101,118102.97663764618
2102,128606.8344145598
2103,100704.07120334171
2104,129604.40498723566
2105,124125.98801284411
2106,66395.27070275316
2107,218539.2937603219
2108,115538.69330703065
2109,112149.3432860862
2110,131278.01413634873
2111,151680.93125919497
2112,141078.3339065126
2113,120547.18607967862
2114,115731.03773878417
2115,161229.4727839147
2116,118878.94820003606
2117,152372.66929945422
2118,124248.02206382004
2119,107374.1718427468
2120,120222.76430912127
2121,115097.75993932452
2122,108019.60811305532
2123,89077.39377346923
2124,164957.54639063243
2125,127990.5495812125
2126,140999.48048849494
2127,151387.73213017976
2128,122680.45896496599
2129,95797.99615050611
2130,141257.4564300562
2131,141134.8180335943
2132,119027.36922635628
2133,120634.2918792488
2134,124679.45118560639
2135,93938.6607732017
2136,79010.54681915321
2137,112717.35746960684
2138,132751.66607758496
2139,151089.48722993233
2140,138731.4764575265
2141,141345.55674064753
2142,125262.52837617132
2143,142272.0369833521
2144,112838.80764494452
2145,138795.2008000699
2146,160806.63044141466
2147,149821.75185024118
2148,133860.92606402558
2149,136515.733194784
2150,232072.01199782596
2151,111332.90760506832
2152,176162.11339313
2153,161829.15351946774
2154,105935.43577644262
2155,132400.71356059745
2156,263352.8738648036
2157,236318.99372784095
2158,233277.93292011908
2159,201497.03934062834
2160,172711.9352219525
2161,245029.36340740998
2162,377707.7607047338
2163,365707.10879068426
2164,240419.35507669245
2165,185809.95879638134
2166,148067.37780598993
2167,213522.15230255836
2168,202171.34346765664
2169,194356.42502872134
2170,219186.47076329874
2171,149683.8651470642
2172,135417.10005052813
2173,165004.7236824651
2174,228212.36244915065
2175,297834.92491965526
2176,310079.8735630972
2177,239558.07838571002
2178,211043.45425086725
2179,142039.96534783556
2180,227745.95149993798
2181,185823.51207703765
2182,222762.12455287745
2183,191462.82517394974
2184,126580.37927926797
2185,122953.59478789048
2186,146497.67941964258
2187,149417.7670286487
2188,152020.85265722167
2189,245149.06653216446
2190,84288.97852357116
2191,86221.79136991074
2192,95305.58639369771
2193,101170.75023093775
2194,101598.81963761833
2195,113222.29692399032
2196,102669.71264142441
2197,113950.64688610699
2198,162739.76184175766
2199,173316.81764195766
2200,143751.4626437299
2201,134562.38070981432
2202,202552.42581430828
2203,138581.70406315126
2204,183188.17021248222
2205,112688.38292228169
2206,142952.5789188292
2207,208451.16534162147
2208,244324.2561840544
2209,217957.3840296627
2210,114481.81326516766
2211,113414.0384275621
2212,113840.31919729643
2213,104653.61548047615
2214,136955.71068789653
2215,104522.45004962388
2216,149931.32078055703
2217,71552.0109311624
2218,70486.36394586392
2219,65990.69010982919
2220,68416.32343805811
2221,309799.65958363854
2222,259469.60519653402
2223,300321.4940581708
2224,208751.74838595686
2225,125879.47469765929
2226,188721.61863380478
2227,203723.18230916274
2228,268397.87952352583
2229,247613.82915915534
2230,156374.88182184246
2231,212475.47387068823
2232,179252.5795605699
2233,179968.04879656623
2234,235920.88739796233
2235,217985.29861230438
2236,280165.7495784381
2237,360320.9109774907
2238,199407.14790155517
2239,115013.99846163092
2240,161408.31308785302
2241,149358.09052307458
2242,127335.48910562214
2243,126746.36955905239
2244,101618.02170184007
2245,95885.00873580237
2246,140034.28672578163
2247,108274.25083696542
2248,127380.31627844235
2249,125683.4056439094
2250,135203.08351681428
2251,106645.5402974524
2252,171965.98329604516
2253,153123.39555277064
2254,173120.91821001566
2255,193144.3670031192
2256,181885.1615902125
2257,209959.51022745
2258,165535.52269337932
2259,176524.22497821966
2260,152219.50016464543
2261,181603.22623937496
2262,199347.28782340325
2263,347284.87984462036
2264,469726.10871273116
2265,165514.91765409155
2266,287873.3239285657
2267,376006.00684107834
2268,387779.2613417234
2269,152440.4519653686
2270,189564.25911556324
2271,219386.4209023095
2272,197907.57703389233
2273,166945.5005102245
2274,179145.18318627134
2275,166320.81101505354
2276,185705.6012261238
2277,184385.30544861505
2278,147028.10166876944
2279,123174.78081632474
2280,120330.7817550684
2281,169175.21649035363
2282,189699.85923024832
2283,100449.22186133031
2284,105954.53600040333
2285,141365.97676232926
2286,125349.3552183894
2287,349787.0819623943
2288,268937.8755354887
2289,398943.31018415326
2290,464822.34827715065
2291,310062.94391478295
2292,425442.2503610345
2293,441744.79529250634
2294,418428.13740717224
2295,455676.3606021719
2296,290677.4922236939
2297,308190.67814057623
2298,333087.37391101127
2299,393169.43894559937
2300,330745.2943877615
2301,273918.7939871376
2302,247624.83964845794
2303,245215.7235193527
2304,245273.6302892698
2305,188021.45513574293
2306,186455.0285500547
2307,189352.96090300992
2308,228337.48884398918
2309,278619.10495928756
2310,208185.54057344882
2311,193390.95997186808
2312,182896.69212685258
2313,175560.03794263
2314,172269.0914984477
2315,176496.6954865056
2316,184567.7830826004
2317,183171.55325871691
2318,176337.49552990627
2319,176268.85675049268
2320,183762.56318864733
2321,240187.82500571667
2322,174230.1607533018
2323,182051.54195829335
2324,168677.43148066913
2325,219474.52026153018
2326,166999.06040400913
2327,206468.8135002692
2328,223044.61886790764
2329,188247.73623068864
2330,179663.48369484884
2331,364335.39810956304
2332,404297.96226116875
2333,321381.3450629286
2334,250999.08945207245
2335,259592.77614253457
2336,328953.716217597
2337,207911.3491394146
2338,287839.29264307756
2339,223546.4013426975
2340,403599.53961669334
2341,230255.76141125633
2342,236705.22098438028
2343,225201.1827784062
2344,225565.14522891707
2345,242917.94801624055
2346,212357.36358235433
2347,196999.967754905
2348,239857.56682250154
2349,177946.304283935
2350,280086.714922935
2351,253798.91558382788
2352,251917.91021201707
2353,245664.18451071248
2354,130894.40499887831
2355,144265.38614654046
2356,154023.20121662476
2357,192850.4646900385
2358,193229.8709456111
2359,127350.93035890994
2360,118521.09737643822
2361,144627.88925606903
2362,279259.7487015432
2363,136292.80146005464
2364,156906.27921691575
2365,225042.66350043932
2366,186029.17834924045
2367,227663.60864342118
2368,210451.4602272156
2369,227491.85008231355
2370,167687.36377624614
2371,169295.35412710978
2372,188251.30528460094
2373,272286.10236121167
2374,307110.2890063644
2375,247486.50043848902
2376,278335.86323007045
2377,321140.33196352876
2378,145015.13552740513
2379,198365.33085321463
2380,141802.31537974533
2381,162135.37630418257
2382,194863.05101262327
2383,206058.14408301894
2384,242067.57374084153
2385,162209.4058493903
2386,137536.6764970725
2387,135721.35483463132
2388,97032.0493605556
2389,122870.23948676999
2390,141265.69216199106
2391,138501.0066469591
2392,115974.41574179329
2393,167328.05892474076
2394,142362.8096745774
2395,206602.79348188464
2396,144548.826419367
2397,219993.00846784
2398,129088.6794789617
2399,64869.68777216799
2400,64313.325773111785
2401,109125.79318276892
2402,139014.99907328928
2403,137293.3716227315
2404,149896.95627330424
2405,160661.3119333548
2406,141357.56876520204
2407,125649.67827042995
2408,143463.49643775242
2409,125506.21172161924
2410,162026.4726204116
2411,122313.66271071506
2412,150644.85483578144
2413,131529.5685469328
2414,137264.23346376885
2415,130359.05816378052
2416,119349.58701344921
2417,134404.78925525316
2418,127994.2212315186
2419,125448.74679800094
2420,126397.23876403132
2421,148333.26722381948
2422,113746.80514767222
2423,120076.19404238014
2424,153701.41773370712
2425,214498.01166231392
2426,132663.72535078172
2427,131686.3215949176
2428,176062.7098009509
2429,119451.59222527067
2430,132828.11476115277
2431,113713.43396525667
2432,141575.70815117046
2433,145077.83380812185
2434,141173.13815129347
2435,147371.09565145808
2436,107957.38861880498
2437,107115.45198022095
2438,127720.88813680748
2439,111320.46805723099
2440,118606.73724639924
2441,96529.44598412639
2442,97375.98671685153
2443,119873.90873413533
2444,128310.89761958754
2445,82006.7270904196
2446,131222.66563515362
2447,181778.48791553077
2448,142804.74964033856
2449,106197.84568238123
2450,144528.1463250813
2451,129041.64903955557
2452,197425.60843269428
2453,95520.79580567476
2454,119392.39940506784
2455,121543.48622858673
2456,134342.16596615018
2457,125776.02616172929
2458,119578.76924537923
2459,112845.46893563517
2460,135160.29874800085
2461,121053.0337142282
2462,137042.04667979456
2463,121809.7296237302
2464,172766.9291117745
2465,133515.30739391624
2466,114230.33397729779
2467,142082.0027269402
2468,79107.26096255798
2469,78636.85251906095
2470,188954.007902556
2471,199288.47188595784
2472,163568.35372424335
2473,120290.91071797488
2474,88725.3313309583
2475,226523.26137318264
2476,113869.4333954273
2477,126683.43867000208
2478,148323.8295763531
2479,104930.39588428328
2480,151784.62529448647
2481,120377.33173254743
2482,128007.93894769035
2483,115040.07136524202
2484,124319.8672004061
2485,124673.82609328779
2486,153921.98018263376
2487,181497.10187199406
2488,152298.70037752882
2489,141257.05654281925
2490,147978.81358378136
2491,92180.57049754521
2492,180029.10250850103
2493,148220.71017537825
2494,156212.59952189316
2495,92733.38395839372
2496,251370.1188472116
2497,150512.02775175765
2498,115054.45584802738
2499,91806.81270093075
2500,130090.64207927018
2501,135822.88491836644
2502,149418.16391398344
2503,98451.34306652655
2504,175361.77725031346
2505,220898.18104525786
2506,255033.38391622715
2507,304956.9843312135
2508,257258.64260931232
2509,218216.38119659974
2510,221523.56124856835
2511,178245.52412234707
2512,205881.93810443487
2513,213903.89854237615
2514,229359.21189903247
2515,152154.97835303863
2516,169935.50553007785
2517,142569.31041315707
2518,155839.01392902702
2519,217083.44051973624
2520,210923.28810000521
2521,190546.74965542858
2522,219446.29249229672
2523,125749.8680642942
2524,137133.74374973134
2525,149743.94823324267
2526,136333.96456240912
2527,116757.66595525845
2528,126362.97860759505
2529,133131.33831744123
2530,114113.48031534386
2531,254315.5008504855
2532,226326.6489322591
2533,197126.93214519674
2534,226224.47476370126
2535,310742.7326249414
2536,232262.09086453402
2537,224670.48106115364
2538,182274.28576632496
2539,191192.57921983395
2540,174833.7384129808
2541,181226.3812274827
2542,165530.1395964115
2543,129889.40581207923
2544,117581.85274979398
2545,135082.9802769372
2546,129631.13146420577
2547,137728.88409185453
2548,151910.38853496558
2549,161467.72809932614
2550,510390.0374909946
2551,139127.5053178002
2552,127181.86893179241
2553,81367.49071189773
2554,110333.58618506746
2555,113637.53043135875
2556,103548.58816216238
2557,113374.35035519161
2558,164225.0430329659
2559,135562.9554597367
2560,139319.58927612763
2561,133317.06762847357
2562,128856.34770522936
2563,147850.056076835
2564,193905.39059540647
2565,133922.08905124798
2566,158107.19378167018
2567,133212.07407132693
2568,189557.4263402311
2569,202925.2771722535
2570,113516.75157852059
2571,180451.1628567221
2572,157524.76858230337
2573,217447.9765444832
2574,273243.502556719
2575,126932.270980035
2576,128656.08143950623
2577,152938.50419119693
2578,85095.68916877342
2579,69144.07875998254
2580,113604.18560422127
2581,117395.33070855128
2582,104451.97017623273
2583,274338.1481150695
2584,167110.46059363737
2585,179403.5940181156
2586,213355.82971272102
2587,195203.07245138922
2588,144210.94294737448
2589,147350.53670176683
2590,218602.98461305475
2591,211473.43571674265
2592,218875.32354997256
2593,245103.99806663956
2594,179079.7079773806
2595,194940.52836783556
2596,323521.9526025008
2597,186697.85679035386
2598,277406.5348078237
2599,308444.67422539694
2600,129676.95101681276
2601,145060.51056042057
2602,82986.53339291597
2603,94273.12435919011
2604,87837.00859019408
2605,78939.66468934342
2606,149704.20576419542
2607,187446.88111967084
2608,202037.44812609057
2609,168392.1861060004
2610,112408.65896261254
2611,125600.58019300201
2612,154286.93998370867
2613,133006.47350833553
2614,135257.44249900564
2615,151024.80194730515
2616,142029.3850840435
2617,172851.55949707195
2618,182294.1890409186
2619,196606.09855575528
2620,184937.84600892809
2621,179805.7454235078
2622,184732.02803574922
2623,247845.53829804168
2624,306915.33497388544
2625,300342.42086591636
2626,175069.70625314605
2627,167553.91832057823
2628,458817.74600754713
2629,480309.58662523725
2630,327644.2749542182
2631,460880.3113682065
2632,436038.3959683513
2633,309428.588239538
2634,408170.8076614777
2635,155241.32452004956
2636,187612.67941826035
2637,170855.73962557036
2638,265742.47973117133
2639,186327.3863489207
2640,150379.32839151658
2641,106256.4150548104
2642,191542.7450460588
2643,98428.30885544958
2644,126575.45668612278
2645,101557.28579229198
2646,94030.95136415222
2647,98862.98275232696
2648,145172.33284688718
2649,145727.07532732654
2650,142871.18208037718
2651,144094.4119350309
2652,416658.4940991168
2653,246094.65383805515
2654,243310.53840849816
2655,404960.24212307646
2656,308073.3031300139
2657,336911.9957158982
2658,282961.8165356928
2659,290357.2466359885
2660,341980.8076281869
2661,345169.5364222906
2662,356020.1726807974
2663,282013.5015196719
2664,270760.5197227888
2665,323072.8179905159
2666,289575.07734604966
2667,167861.03936295805
2668,179451.65805033213
2669,175470.3282629265
2670,274682.320003213
2671,181231.2298625166
2672,192311.40826337785
2673,208725.9272631756
2674,205008.4847843877
2675,163004.9125214186
2676,188467.30693955778
2677,194979.7589709366
2678,254899.78423245656
2679,271506.87466891157
2680,279747.9623596671
2681,413040.77820932656
2682,336393.7778006925
2683,477533.87945916044
2684,311471.13738393737
2685,344824.54293705244
2686,264969.6250447583
2687,325271.4409615091
2688,219061.37846564432
2689,203716.65295305854
2690,455584.2308710449
2691,188264.426690884
2692,134222.1383614845
2693,188208.95584013243
2694,128753.88795357288
2695,191004.49005373742
2696,184748.8632940767
2697,189224.1367173805
2698,193319.73125146126
2699,172903.42277745274
2700,157642.15573539856
2701,158028.99525245442
2702,113873.4305256218
2703,128581.51341360726
2704,135619.18815791563
2705,117179.33999767224
2706,118168.99708837869
2707,126920.23238712997
2708,132946.54353940906
2709,103639.43218554583
2710,124288.44499899058
2711,262508.63802894624
2712,388131.40211343893
2713,167825.29321562525
2714,152216.08117950772
2715,170600.86217837068
2716,147766.88506084564
2717,186505.03244211135
2718,229819.71834871458
2719,156511.0982620243
2720,172160.90670369266
2721,139377.26491402424
2722,162932.72484846815
2723,147453.38985405123
2724,130655.1542733404
2725,133401.21240656404
2726,148080.4854221132
2727,182661.99781151843
2728,169064.4087041531
2729,150906.2282025318
2730,145955.22596142115
2731,126325.2001031897
2732,125017.60078220833
2733,158527.0732747255
2734,149209.41072056678
